sample_id,instrument_id,run_date,replicate_number,error_mgL,error_pct,percent_recovery,response_factor,residual,retention_deviation,rsd_pct,peakarea_zscore,is_outlier,ewma,cusum,roll_mean,roll_std,roll_cv
S106,GC_02,2025-02-21,1,0.050000000000000044,5.208333333333338,105.20833333333334,9991.089108910892,248.73245614035113,0.039868421052631664,0.0,-0.04308978563172738,0,9869.464834768429,2038.767543859678,9902.285714285714,215.37077663548038,0.021749602349361803
S071,GC_02,2025-02-22,1,-0.040000000000000036,-3.809523809523813,96.19047619047618,10041.58415841584,299.73245614035113,-0.0001315789473683715,0.0,0.10184455649237446,0,9923.971867814744,2338.500000000029,9939.142857142857,233.06896588164898,0.023449604179313292
S153,GC_02,2025-02-22,1,0.030000000000000027,3.061224489795921,103.0612244897959,9989.10891089109,246.73245614035113,0.08986842105263149,0.0,-0.048773485322868626,0,9956.977494251794,2585.2324561403802,9963.714285714286,239.32802753105003,0.02401996089693101
S156,GC_02,2025-02-22,1,0.010000000000000009,1.010101010101011,101.01010101010101,9959.0,116.73245614035113,-0.17013157894736874,0.0,-0.4182139652470498,0,9957.381995401436,2701.9649122807314,9952.714285714286,237.2120811184999,0.02383390845037964
S233,GC_02,2025-02-22,1,-0.030000000000000027,-3.030303030303033,96.96969696969697,10036.458333333334,-207.26754385964887,0.039868421052631664,0.0,-1.338973315211932,0,9892.90559632115,2494.6973684210825,9883.714285714286,250.96926391207782,0.02539220141913891
S391,GC_02,2025-02-22,1,0.010000000000000009,1.0526315789473695,101.05263157894737,9998.958333333334,-243.26754385964887,0.09986842105263127,0.0,-1.4412799096524747,0,9834.124477056921,2251.4298245614336,9897.42857142857,228.29648642562242,0.02306624238589182
S363,GC_02,2025-02-23,1,0.030000000000000027,3.1914893617021307,103.19148936170212,10014.432989690722,-128.26754385964887,-0.12013157894736848,0.0,-1.1144671774118529,0,9810.099581645536,2123.1622807017848,9889.857142857143,234.1469827347947,0.02367546662733194
S006,GC_02,2025-02-24,1,0.0,0.0,100.0,9974.747474747475,32.73245614035113,0.029868421052631433,0.0,-0.6569293522749823,0,9823.079665316429,2155.894736842136,9859.0,216.81251501392978,0.021991329243729565
S134,GC_02,2025-02-24,1,-0.030000000000000027,-3.0000000000000027,97.0,10002.061855670103,-140.26754385964887,-0.19013157894736876,0.0,-1.1485693755587003,0,9798.863732253143,2015.627192982487,9796.142857142857,182.09377489947866,0.01858831353880318
S145,GC_02,2025-02-24,1,-0.040000000000000036,-3.8461538461538494,96.15384615384615,9990.0,147.73245614035113,0.06986842105263147,0.0,-0.33011662003436043,0,9837.090985802515,2163.359649122838,9782.0,157.77832550765393,0.01612945466240584
S415,GC_02,2025-02-25,1,-0.010000000000000009,-1.0309278350515474,98.96907216494846,10029.166666666668,-214.26754385964887,0.06986842105263147,0.0,-1.3588662641309266,0,9795.272788642013,1949.0921052631893,9734.714285714286,144.97093304718305,0.014892161063209447
S342,GC_02,2025-02-26,1,-0.040000000000000036,-3.921568627450984,96.078431372549,9959.183673469388,-82.26754385964887,-0.1601315789473685,0.0,-0.9837420845156041,0,9788.218230913611,1866.8245614035404,9752.57142857143,138.18086836082514,0.01416865996551497
S425,GC_02,2025-02-26,1,0.030000000000000027,3.1250000000000027,103.125,9975.757575757576,33.73245614035113,-0.11013157894736869,0.0,-0.6540875024294116,0,9805.77458473089,1900.5570175438916,9792.142857142857,125.9979213736292,0.012867247058361725
S144,GC_02,2025-02-27,1,-0.020000000000000018,-1.9417475728155356,98.05825242718447,10020.79207920792,278.73245614035113,-0.15013157894736873,0.0,0.042165709735391355,0,9868.819667784714,2179.2894736842427,9850.285714285714,170.11242780948297,0.01726979630273786
S155,GC_02,2025-02-27,1,-0.020000000000000018,-2.040816326530614,97.95918367346938,9947.916666666668,-292.26754385964887,-0.11013157894736869,0.0,-1.5805305520854351,0,9805.055734227772,1887.0219298245938,9803.857142857143,203.3473453407783,0.020741565526475703
S277,GC_02,2025-02-27,1,-0.030000000000000027,-2.8846153846153872,97.11538461538461,10014.851485148514,272.73245614035113,-0.02013157894736839,0.0,0.02511461066196761,0,9867.044587382217,2159.754385964945,9862.857142857143,227.36492588745497,0.023052643123003834
S293,GC_02,2025-02-27,1,-0.020000000000000018,-1.9230769230769247,98.07692307692307,9979.411764705883,336.73245614035113,-0.10013157894736846,0.0,0.20699300077848756,0,9929.435669905775,2496.486842105296,9889.857142857143,254.57378011847103,0.025740895590421604
S192,GC_02,2025-02-28,1,-0.030000000000000027,-2.970297029702973,97.02970297029702,9975.510204081633,-66.26754385964887,-0.060131578947368425,0.0,-0.938272486986474,0,9898.74853592462,2430.219298245647,9911.0,234.56058208203828,0.02366669176491154
S047,GC_02,2025-03-01,1,-0.010000000000000009,-1.0309278350515474,98.96907216494846,9975.0,-266.26754385964887,0.019868421052631646,0.0,-1.5066424561005989,0,9834.198828739696,2163.9517543859984,9884.714285714286,262.9003070149779,0.026596652105051743
S181,GC_02,2025-03-01,1,0.010000000000000009,1.0416666666666676,101.04166666666667,9967.01030927835,-174.26754385964887,-0.060131578947368425,0.0,-1.2451922703081015,0,9800.959062991757,1989.6842105263495,9855.0,275.5019661151837,0.02795555211721803
S340,GC_02,2025-03-01,1,-0.020000000000000018,-2.061855670103095,97.9381443298969,10023.157894736843,-320.26754385964887,-0.05013157894736864,0.0,-1.6601023477614127,0,9745.167250393406,1669.4166666667006,9769.42857142857,272.116309166292,0.02785386137753406
S157,GC_02,2025-03-02,1,-0.050000000000000044,-5.000000000000004,95.0,10036.842105263158,-307.26754385964887,-0.04013157894736841,0.0,-1.6231582997689946,0,9703.133800314725,1362.1491228070518,9767.285714285714,274.1834630837002,0.028071612841495685
S168,GC_02,2025-03-02,1,0.010000000000000009,1.010101010101011,101.01010101010101,10010.0,167.73245614035113,-0.18013157894736853,0.0,-0.27327962312294796,0,9764.507040251781,1529.8815789474029,9752.285714285714,254.12904483464882,0.02605840848801075
S171,GC_02,2025-03-02,1,-0.040000000000000036,-4.0000000000000036,96.0,10040.625,-203.26754385964887,0.14986842105263154,0.0,-1.3276059158296496,0,9739.405632201426,1326.614035087754,9675.142857142857,171.55215783295526,0.017731227369558025
S275,GC_02,2025-03-02,1,-0.020000000000000018,-2.061855670103095,97.9381443298969,10050.526315789473,-294.26754385964887,-0.11013157894736869,0.0,-1.5862142517765765,0,9701.124505761141,1032.3464912281052,9642.57142857143,170.85457475375466,0.017718777197491518
S318,GC_02,2025-03-02,1,0.04999999999999993,5.555555555555548,105.55555555555556,10034.736842105263,-309.26754385964887,0.06986842105263147,0.0,-1.6288419994601357,0,9667.499604608913,723.0789473684563,9636.42857142857,174.3835400707869,0.018096283159076545
S384,GC_02,2025-03-02,1,-0.010000000000000009,-1.020408163265307,98.9795918367347,9996.907216494845,-145.26754385964887,-0.18013157894736853,0.0,-1.1627786247865535,0,9673.39968368713,577.8114035088074,9640.57142857143,175.5988393496752,0.018214567533752092
S093,GC_02,2025-03-03,1,-0.020000000000000018,-1.980198019801982,98.01980198019803,10034.343434343435,91.73245614035113,0.11986842105263129,0.0,-0.4892602113863154,0,9725.519746949703,669.5438596491585,9699.42857142857,196.97788128184771,0.0203081944293174
S250,GC_02,2025-03-03,1,0.0,0.0,100.0,9993.814432989691,-148.26754385964887,0.009868421052631415,0.0,-1.1713041743232653,0,9719.215797559762,521.2763157895097,9722.142857142857,183.56781541747065,0.01888141514836962
S337,GC_02,2025-03-03,1,-0.030000000000000027,-3.030303030303033,96.96969696969697,10043.75,-200.26754385964887,0.09986842105263127,0.0,-1.3190803662929378,0,9703.77263804781,321.0087719298608,9669.57142857143,133.16513200140935,0.01377156505695134
S092,GC_02,2025-03-04,1,0.020000000000000018,2.020202020202022,102.020202020202,9962.376237623763,219.73245614035113,-0.17013157894736874,0.0,-0.12550343115327547,0,9775.41811043825,540.741228070212,9730.0,197.44281872650186,0.020292170475488373
S231,GC_02,2025-03-04,1,-0.010000000000000009,-0.980392156862746,99.01960784313727,9962.376237623763,219.73245614035113,0.12986842105263152,0.0,-0.12550343115327547,0,9832.7344883506,760.4736842105631,9803.42857142857,213.40872923637505,0.021768785041015176
S438,GC_02,2025-03-04,1,-0.010000000000000009,-1.0309278350515474,98.96907216494846,9962.5,-278.26754385964887,-0.07013157894736866,0.0,-1.5407446542474466,0,9778.987590680481,482.2061403509142,9807.857142857143,207.0896976122702,0.021114673123383457
S148,GC_02,2025-03-06,1,0.050000000000000044,5.208333333333338,105.20833333333334,9988.118811881188,245.73245614035113,-0.11013157894736869,0.0,-0.05161533516843925,0,9840.790072544385,727.9385964912653,9863.714285714286,224.22735061072035,0.02273254720440058
S234,GC_02,2025-03-06,1,-0.040000000000000036,-3.960396039603964,96.03960396039604,9996.907216494845,-145.26754385964887,-0.02013157894736839,0.0,-1.1627786247865535,0,9812.03205803551,582.6710526316165,9829.857142857143,229.6725412200481,0.02336478932320389
S028,GC_02,2025-03-07,1,0.020000000000000018,2.020202020202022,102.020202020202,9965.346534653465,222.73245614035113,0.14986842105263154,0.0,-0.11697788161656361,0,9862.625646428409,805.4035087719676,9882.857142857143,235.82085613972794,0.023861607299481
S162,GC_02,2025-03-07,1,0.010000000000000009,1.0638297872340436,101.06382978723406,10010.526315789473,-332.26754385964887,0.18986842105263158,0.0,-1.6942045459082602,0,9792.100517142728,473.13596491231874,9864.0,262.1036690573627,0.026571742605166537
S355,GC_02,2025-03-07,1,0.040000000000000036,4.081632653061228,104.08163265306123,9971.56862745098,328.73245614035113,0.09986842105263127,0.0,0.18425820201392257,0,9867.880413714183,801.8684210526699,9879.57142857143,278.5491321968481,0.028194455013634726
S089,GC_02,2025-03-08,1,0.0,0.0,100.0,9953.60824742268,-187.26754385964887,-0.08013157894736844,0.0,-1.2821363183005197,0,9825.304330971347,614.600877193021,9821.42857142857,276.59408112662896,0.02816230644198404
S258,GC_02,2025-03-08,1,0.0,0.0,100.0,10018.0,175.73245614035113,-0.11013157894736869,0.0,-0.25054482435838293,0,9863.843464777077,790.3333333333721,9886.285714285714,258.8279443219045,0.026180504165269805
S004,GC_02,2025-03-09,1,-0.030000000000000027,-2.9126213592233037,97.0873786407767,9991.0,148.73245614035113,-0.15013157894736873,0.0,-0.3272747701887898,0,9889.274771821663,939.0657894737233,9872.42857142857,248.62411866299414,0.025183683717148176
S108,GC_02,2025-03-09,1,0.040000000000000036,4.081632653061228,104.08163265306123,9969.607843137255,326.73245614035113,0.06986842105263147,0.0,0.17857450232278133,0,9945.219817457331,1265.7982456140744,9939.857142857143,256.9814705197133,0.025853638218974014
S120,GC_02,2025-03-09,1,0.0,0.0,100.0,9992.708333333334,-249.26754385964887,-0.18013157894736853,0.0,-1.4583310087258983,0,9874.775853965866,1016.5307017544255,9872.42857142857,279.6008208993977,0.02832138200610335
S324,GC_02,2025-03-09,1,0.039999999999999925,4.395604395604387,104.39560439560438,10004.21052631579,-338.26754385964887,0.11986842105263129,0.0,-1.7112556449816838,0,9800.620683172692,678.2631578947767,9871.57142857143,280.9032200734215,0.028455775466548247
S338,GC_02,2025-03-09,1,0.020000000000000018,2.105263157894739,102.10526315789474,9977.319587628866,-164.26754385964887,-0.07013157894736866,0.0,-1.2167737718523952,0,9776.096546538154,513.9956140351278,9801.142857142857,253.81451795318452,0.025896420616725334
S361,GC_02,2025-03-09,1,0.029999999999999916,3.2608695652173822,103.26086956521738,10051.578947368422,-293.26754385964887,0.029868421052631433,0.0,-1.5833724019310058,0,9730.677237230524,220.72807017547893,9786.0,266.8157916365982,0.02726505126063746
S435,GC_02,2025-03-09,1,0.039999999999999925,4.301075268817196,104.3010752688172,9952.57731958763,-188.26754385964887,-0.11013157894736869,0.0,-1.2849781681460903,0,9715.34178978442,32.460526315830066,9734.0,248.93640419458796,0.025573906327777684
S215,GC_02,2025-03-10,1,-0.020000000000000018,-2.061855670103095,97.9381443298969,10013.684210526317,-329.26754385964887,-0.11013157894736869,0.0,-1.6856789963715484,0,9674.873431827536,-296.8070175438188,9665.714285714286,231.64895444451278,0.023966046129346576
S348,GC_02,2025-03-10,1,0.0,0.0,100.0,10043.877551020409,0.7324561403511325,-0.11013157894736869,0.0,-0.7478685473332423,0,9708.49874546203,-296.07456140346767,9619.142857142857,118.96698221414442,0.012367732133825571
S263,GC_02,2025-03-11,1,0.020000000000000018,2.040816326530614,102.04081632653062,9971.0,128.73245614035113,0.029868421052631433,0.0,-0.3841117671002023,0,9760.998996369624,-167.34210526311654,9673.142857142857,176.836486215771,0.018281182117060448
S288,GC_02,2025-03-12,1,-0.020000000000000018,-1.9417475728155356,98.05825242718447,10030.69306930693,288.73245614035113,0.09986842105263127,0.0,0.0705842081910976,0,9834.9991970957,121.3903508772346,9762.714285714286,228.2138721212393,0.02337606790922716
S307,GC_02,2025-03-12,1,-0.010000000000000009,-1.0000000000000009,99.0,9967.676767676769,25.732456140351132,0.12986842105263152,0.0,-0.6768223011939766,0,9841.59935767656,147.12280701758573,9789.857142857143,227.7574942575418,0.023264639200962986
S267,GC_02,2025-03-13,1,0.020000000000000018,2.020202020202022,102.020202020202,9978.217821782178,235.73245614035113,-0.1601315789473685,0.0,-0.0800338336241455,0,9888.879486141248,382.85526315793686,9865.42857142857,222.2152538589943,0.02252464272079933
S279,GC_02,2025-03-13,1,0.0,0.0,100.0,9962.626262626263,20.732456140351132,0.18986842105263158,0.0,-0.6910315504218297,0,9883.703588912998,403.587719298288,9895.285714285714,202.2133479650549,0.02043532180916431
S094,GC_02,2025-03-14,1,0.010000000000000009,1.0309278350515474,101.03092783505154,9979.591836734695,-62.26754385964887,0.15986842105263133,0.0,-0.9269050876041915,0,9862.9628711304,341.3201754386391,9933.42857142857,130.57929537622218,0.01314544061370776
S097,GC_02,2025-03-14,1,0.030000000000000027,3.092783505154642,103.09278350515466,10000.0,157.73245614035113,0.039868421052631664,0.0,-0.3016981215786542,0,9890.370296904319,499.05263157899026,9955.857142857143,125.8563050617959,0.012641433405067673
S130,GC_02,2025-03-14,1,-0.020000000000000018,-1.9417475728155356,98.05825242718447,9995.049504950495,252.73245614035113,-0.04013157894736841,0.0,-0.03172238624944488,0,9931.296237523457,751.7850877193414,9973.57142857143,136.6099766279315,0.013697197398775628
S158,GC_02,2025-03-14,1,0.020000000000000018,2.105263157894739,102.10526315789474,9980.412371134022,-161.26754385964887,0.09986842105263127,0.0,-1.2082482223156834,0,9881.236990018766,590.5175438596925,9909.285714285714,154.84369999638287,0.015626121242336626
S228,GC_02,2025-03-14,1,-0.010000000000000009,-0.980392156862746,99.01960784313727,9952.475247524753,209.73245614035113,0.09986842105263127,0.0,-0.15392192960898174,0,9915.389592015013,800.2500000000437,9935.57142857143,162.11401044003173,0.01631652609067308
S243,GC_02,2025-03-14,1,0.010000000000000009,1.0309278350515474,101.03092783505154,9968.367346938776,-73.26754385964887,-0.10013157894736846,0.0,-0.9581654359054684,0,9886.111673612011,726.9824561403948,9891.42857142857,158.90548253899485,0.01606496790544431
S272,GC_02,2025-03-14,1,0.010000000000000009,1.0638297872340436,101.06382978723406,10048.42105263158,-296.26754385964887,0.039868421052631664,0.0,-1.5918979514677176,0,9818.08933888961,430.7149122807459,9846.142857142857,206.42305149976525,0.020964864566231256
S099,GC_02,2025-03-15,1,-0.040000000000000036,-3.8461538461538494,96.15384615384615,9974.0,131.73245614035113,0.1398684210526313,0.0,-0.3755862175634904,0,9849.271471111688,562.447368421097,9873.857142857143,209.06891094519054,0.02117398580112467
S262,GC_02,2025-03-15,1,-0.020000000000000018,-1.9230769230769247,98.07692307692307,9971.56862745098,328.73245614035113,0.029868421052631433,0.0,0.18425820201392257,0,9913.617176889351,891.1798245614482,9898.285714285714,234.68540239059715,0.023709701777135724
S357,GC_02,2025-03-15,1,0.0,0.0,100.0,9980.412371134022,-161.26754385964887,-0.15013157894736873,0.0,-1.2082482223156834,0,9867.093741511482,729.9122807017993,9839.142857142857,228.9449923536397,0.023268794414081917
S022,GC_02,2025-03-16,1,0.029999999999999916,3.225806451612894,103.2258064516129,9995.833333333334,-246.26754385964887,-0.10013157894736846,0.0,-1.4498054591891865,0,9812.874993209187,483.64473684215045,9827.0,240.68374823960454,0.024492087945416154
S062,GC_02,2025-03-17,1,0.040000000000000036,4.255319148936175,104.25531914893618,10024.489795918367,-18.267543859648868,-0.02013157894736839,0.0,-0.8018636943990841,0,9815.09999456735,465.3771929825016,9794.42857142857,219.67009896877448,0.02242806687156578
S088,GC_02,2025-03-17,1,-0.040000000000000036,-4.040404040404044,95.95959595959596,10048.42105263158,-296.26754385964887,0.17986842105263134,0.0,-1.5918979514677176,0,9761.27999565388,169.10964912285272,9762.57142857143,239.26822963838006,0.024508730244792946
S112,GC_02,2025-03-17,1,-0.010000000000000009,-0.980392156862746,99.01960784313727,10023.762376237624,281.73245614035113,0.17986842105263134,0.0,0.05069125927210323,0,9833.823996523104,450.84210526320385,9845.142857142857,251.49448540768213,0.025545031601569665
S240,GC_02,2025-03-17,1,0.020000000000000018,2.020202020202022,102.020202020202,9995.049504950495,252.73245614035113,-0.09013157894736867,0.0,-0.03172238624944488,0,9886.059197218485,703.574561403555,9862.42857142857,265.59044733251295,0.026929517958885683
S439,GC_02,2025-03-17,1,-0.020000000000000018,-2.020202020202022,97.97979797979798,10038.144329896908,-105.26754385964887,-0.05013157894736864,0.0,-1.0491046309637284,0,9856.247357774788,598.3070175439061,9800.42857142857,229.79618298458425,0.02344756469676384
S135,GC_02,2025-03-18,1,-0.010000000000000009,-1.010101010101011,98.98989898989899,10022.448979591836,-20.267543859648868,-0.1301315789473687,0.0,-0.8075473940902254,0,9849.397886219831,578.0394736842572,9820.57142857143,223.68121448678806,0.022776802359587983
S034,GC_02,2025-03-19,1,-0.040000000000000036,-4.040404040404044,95.95959595959596,10045.263157894737,-299.26754385964887,-0.12013157894736848,0.0,-1.6004235010044296,0,9788.118308975865,278.7719298246084,9813.0,233.24236321903177,0.0237687112217499
S385,GC_02,2025-03-19,1,0.0,0.0,100.0,9966.326530612245,-75.26754385964887,0.06986842105263147,0.0,-0.9638491355966097,0,9783.894647180692,203.5043859649595,9804.857142857143,233.7886713618553,0.02384416906391857
S331,GC_02,2025-03-20,1,0.030000000000000027,3.1914893617021307,103.19148936170212,10029.896907216495,-113.26754385964887,-0.03013157894736862,0.0,-1.0718394297282934,0,9772.915717744554,90.23684210531064,9831.0,208.92821733791422,0.021251980199157177
S210,GC_02,2025-03-21,1,0.020000000000000018,2.0833333333333353,102.08333333333333,9966.326530612245,-75.26754385964887,-0.03013157894736862,0.0,-0.9638491355966097,0,9771.732574195643,14.969298245661776,9780.0,164.2893788411128,0.016798504993978815
S367,GC_02,2025-03-21,1,-0.010000000000000009,-1.010101010101011,98.98989898989899,9988.775510204081,-53.26754385964887,0.009868421052631415,0.0,-0.9013284389940559,0,9775.186059356514,-38.29824561398709,9736.285714285714,90.76106780205993,0.009321939645720274
S445,GC_02,2025-03-21,1,-0.020000000000000018,-2.020202020202022,97.97979797979798,10050.515463917525,-93.26754385964887,0.08986842105263149,0.0,-1.015002432816881,0,9769.948847485211,-131.56578947363596,9738.0,90.89004345910884,0.009333543177152273
S066,GC_02,2025-03-22,1,0.0,0.0,100.0,9955.0,112.73245614035113,0.039868421052631664,0.0,-0.4295813646293323,0,9806.95907798817,-18.833333333284827,9757.0,120.46576277099933,0.012346598623654744
S198,GC_02,2025-03-22,1,-0.050000000000000044,-4.761904761904765,95.23809523809523,9952.0,109.73245614035113,0.1098684210526315,0.0,-0.4381069141660442,0,9835.967262390535,90.8991228070663,9815.42857142857,96.09345649393161,0.009790041850403466
S224,GC_02,2025-03-22,1,-0.040000000000000036,-3.7735849056603805,96.22641509433963,9997.05882352941,354.73245614035113,0.12986842105263152,0.0,0.2581462979987588,0,9908.173809912429,445.63157894741744,9876.857142857143,169.43083994305246,0.017154327281688322
S261,GC_02,2025-03-22,1,0.010000000000000009,1.0309278350515474,101.03092783505154,9951.020408163266,-90.26754385964887,0.15986842105263133,0.0,-1.0064768832801692,0,9876.939047929944,355.36403508776857,9880.142857142857,166.27931177331786,0.01682964651195363
S298,GC_02,2025-03-22,1,-0.010000000000000009,-0.9708737864077678,99.02912621359224,9956.862745098038,313.73245614035113,0.029868421052631433,0.0,0.14163045433036323,0,9932.751238343955,669.0964912281197,9935.714285714286,185.99795185763955,0.018720138936067242
S212,GC_02,2025-03-23,1,0.029999999999999916,3.225806451612894,103.2258064516129,10003.125,-239.26754385964887,0.15986842105263133,0.0,-1.4299125102701922,0,9866.800990675165,429.82894736847084,9909.142857142857,220.530745076074,0.02225527961957958
S223,GC_02,2025-03-23,1,-0.030000000000000027,-3.030303030303033,96.96969696969697,10011.458333333334,-231.26754385964887,0.1098684210526315,0.0,-1.4071777115056272,0,9815.640792540133,198.56140350882197,9889.42857142857,242.3240647994981,0.024503343448942404
S294,GC_02,2025-03-23,1,-0.020000000000000018,-2.020202020202022,97.97979797979798,9993.814432989691,-148.26754385964887,0.15986842105263133,0.0,-1.1713041743232653,0,9791.312634032107,50.2938596491731,9852.142857142857,250.4951287426739,0.02542544625822834
S038,GC_02,2025-03-24,1,0.0,0.0,100.0,10011.111111111111,68.73245614035113,0.039868421052631664,0.0,-0.5546227578344398,0,9815.250107225685,119.02631578952423,9846.285714285714,248.2402829825115,0.025211566085508393
S065,GC_02,2025-03-24,1,-0.040000000000000036,-3.883495145631071,96.11650485436894,9970.70707070707,28.732456140351132,0.08986842105263149,0.0,-0.6682967516572648,0,9826.40008578055,147.75877192987537,9799.714285714286,196.70935775547406,0.02007296866218138
S188,GC_02,2025-03-24,1,-0.030000000000000027,-2.9411764705882377,97.05882352941177,10045.454545454546,102.73245614035113,0.19986842105263136,0.0,-0.45799986308503854,0,9850.120068624441,250.4912280702265,9827.285714285714,202.35176820388168,0.02059080951617467
S220,GC_02,2025-03-24,1,0.020000000000000018,2.105263157894739,102.10526315789474,9960.824742268042,-180.26754385964887,0.039868421052631664,0.0,-1.2622433693815251,0,9812.496054899553,70.22368421057763,9756.714285714286,147.24210707280113,0.015091361985293759
S345,GC_02,2025-03-24,1,-0.030000000000000027,-3.030303030303033,96.96969696969697,10012.5,-230.26754385964887,0.09986842105263127,0.0,-1.4043358616600565,0,9772.396843919643,-160.04385964907124,9758.0,145.7074694951044,0.014932103862994916
S207,GC_02,2025-03-25,1,-0.030000000000000027,-2.8846153846153872,97.11538461538461,10040.594059405941,298.73245614035113,-0.04013157894736841,0.0,0.09900270664680384,0,9846.117475135716,138.6885964912799,9833.714285714286,188.1202756090839,0.019130134366662607
S346,GC_02,2025-03-25,1,0.0,0.0,100.0,10034.69387755102,-8.267543859648868,-0.0001315789473683715,0.0,-0.7734451959433779,0,9843.693980108572,130.42105263163103,9853.714285714286,177.95852914439803,0.018060045581228052
S026,GC_02,2025-03-26,1,0.039999999999999925,4.395604395604387,104.39560439560438,10014.736842105263,-328.26754385964887,-0.0001315789473683715,0.0,-1.6828371465259777,0,9777.755184086858,-197.84649122801784,9797.0,215.87959607151336,0.022035275703941346
S030,GC_02,2025-03-26,1,0.020000000000000018,2.061855670103095,102.06185567010309,9983.838383838383,41.73245614035113,-0.060131578947368425,0.0,-0.6313527036648466,0,9799.004147269487,-156.1140350876667,9798.857142857143,216.6767396925875,0.02211245010858573
S362,GC_02,2025-03-26,1,0.020000000000000018,2.0833333333333353,102.08333333333333,10044.897959183674,1.7324561403511325,-0.02013157894736839,0.0,-0.7450266974876716,0,9808.00331781559,-154.38157894731557,9784.42857142857,208.53285683784267,0.02131272718846124
S434,GC_02,2025-03-26,1,-0.010000000000000009,-1.0416666666666676,98.95833333333334,10007.368421052632,-335.26754385964887,0.15986842105263133,0.0,-1.702730095444972,0,9747.802654252473,-489.64912280696444,9762.285714285714,230.74568561204174,0.023636440518676718
S285,GC_02,2025-03-27,1,-0.030000000000000027,-3.0000000000000027,97.0,10048.453608247422,-95.26754385964887,0.16986842105263156,0.0,-1.020686132508022,0,9747.642123401978,-584.9166666666133,9781.57142857143,221.54973643470112,0.02264970797918692
S333,GC_02,2025-03-27,1,-0.010000000000000009,-1.010101010101011,98.98989898989899,9958.163265306122,-83.26754385964887,0.019868421052631646,0.0,-0.9865839343611746,0,9749.913698721582,-668.1842105262622,9727.0,155.44559605641143,0.01598083644046586
S073,GC_02,2025-03-28,1,-0.030000000000000027,-3.030303030303033,96.96969696969697,10016.666666666668,-226.26754385964887,0.009868421052631415,0.0,-1.392968462277774,0,9723.130958977266,-894.451754385911,9695.857142857143,152.24041137997014,0.015701593901073962
S217,GC_02,2025-03-28,1,0.010000000000000009,0.990099009900991,100.99009900990099,9957.843137254902,314.73245614035113,0.14986842105263154,0.0,0.14447230417593385,0,9809.904767181813,-579.7192982455599,9787.714285714286,207.99816849010384,0.02125094403232517
S241,GC_02,2025-03-28,1,0.030000000000000027,3.157894736842108,103.15789473684211,9959.183673469388,-82.26754385964887,-0.11013157894736869,0.0,-0.9837420845156041,0,9799.923813745452,-661.9868421052088,9770.0,203.6663938896144,0.02084609968163914
S376,GC_02,2025-03-28,1,0.010000000000000009,1.0526315789473695,101.05263157894737,9997.916666666668,-244.26754385964887,-0.04013157894736841,0.0,-1.444121759498045,0,9759.539050996362,-906.2543859648576,9734.857142857143,209.8979343803614,0.021561480697677413
S378,GC_02,2025-03-28,1,-0.020000000000000018,-1.960784313725492,98.0392156862745,9990.0,147.73245614035113,-0.02013157894736839,0.0,-0.33011662003436043,0,9805.63124079709,-758.5219298245065,9803.857142857143,201.7402856574324,0.020577644361578194
S040,GC_02,2025-03-29,1,-0.020000000000000018,-2.040816326530614,97.95918367346938,10044.791666666668,-199.26754385964887,0.07986842105263126,0.0,-1.3162385164473671,0,9773.104992637673,-957.7894736841554,9789.0,210.27442386874563,0.021480684836933866
S196,GC_02,2025-03-29,1,-0.050000000000000044,-4.7169811320754755,95.28301886792453,9958.415841584158,215.73245614035113,0.16986842105263156,0.0,-0.13687083053555799,0,9830.083994110139,-742.0570175438042,9831.714285714286,232.3723407850089,0.023634976976767055
S332,GC_02,2025-03-29,1,0.039999999999999925,4.301075268817196,104.3010752688172,9957.731958762886,-183.26754385964887,-0.1401315789473685,0.0,-1.2707689189182372,0,9795.867195288112,-925.3245614034531,9837.857142857143,226.20597440638562,0.022993419310893767
S380,GC_02,2025-03-29,1,-0.010000000000000009,-1.020408163265307,98.9795918367347,9957.731958762886,-183.26754385964887,0.18986842105263158,0.0,-1.2707689189182372,0,9768.493756230491,-1108.592105263102,9766.714285714286,183.35913238388503,0.018773881063776313
S133,GC_02,2025-03-30,1,-0.020000000000000018,-1.960784313725492,98.0392156862745,10010.0,167.73245614035113,0.019868421052631646,0.0,-0.27327962312294796,0,9816.795004984393,-940.8596491227509,9802.42857142857,204.9136868235468,0.020904379494364776
S246,GC_02,2025-03-30,1,0.020000000000000018,2.040816326530614,102.04081632653062,9967.0,124.73245614035113,-0.20013157894736855,0.0,-0.3954791664824848,0,9846.836003987515,-816.1271929823997,9855.142857142857,190.51634100642283,0.019331667107021132
S446,GC_02,2025-03-30,1,-0.040000000000000036,-3.7735849056603805,96.22641509433963,9985.29411764706,342.73245614035113,-0.1601315789473685,0.0,0.22404409985191132,0,9914.468803190011,-473.3947368420486,9883.0,224.70944202087423,0.022736966712625137
S064,GC_02,2025-03-31,1,-0.040000000000000036,-3.7735849056603805,96.22641509433963,9973.529411764706,330.73245614035113,0.07986842105263126,0.0,0.18994190170506384,0,9966.17504255201,-142.66228070169745,9958.714285714286,219.59714197116443,0.022050752303053332
S175,GC_02,2025-03-31,1,-0.010000000000000009,-1.0000000000000009,99.0,10022.222222222223,79.73245614035113,0.009868421052631415,0.0,-0.5233624095331629,0,9957.340034041608,-62.92982456134632,9939.285714285714,215.32356604709386,0.02166388734933032
